name,date,time,time_since_start,vicon_sequence,vicon_time_stamp,vicon_frame_id,vicon_child_frame_id,vicon_translation_x,vicon_translation_y,vicon_translation_z,vicon_rotation_x,vicon_rotation_y,vicon_rotation_z,vicon_rotation_w,int_imu_time_stamp,int_imu_acc_x,int_imu_acc_y,int_imu_acc_z,int_imu_gyro_x,int_imu_gyro_y,int_imu_gyro_z,int_imu_mag_x,int_imu_mag_y,int_imu_mag_z,ext_imu_time_stamp,ext_imu_acc_x,ext_imu_acc_y,ext_imu_acc_z,ext_imu_gyro_x,ext_imu_gyro_y,ext_imu_gyro_z,ext_imu_mag_x,ext_imu_mag_y,ext_imu_mag_z,dji_imu_sequence,dji_imu_time_stamp,dji_imu_frame_id,dji_imu_orientation_x,dji_imu_orientation_y,dji_imu_orientation_z,dji_imu_ang_vel_x,dji_imu_ang_vel_y,dji_imu_ang_vel_z,dji_imu_lin_acc_x,dji_imu_lin_acc_y,dji_imu_lin_acc_z,rc_sequence,rc_time_stamp,rc_frame_id,rc_roll,rc_pitch,rc_yaw,rc_throttle,rc_mode,rc_landing_gear
,,133755.899706,6.9870147705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26722.0,-0.0,0.01,-1.01,-1.4,-1.83,0.0,-11.25,47.71,-54.91,26732.0,-0.01,0.01,-0.99,-1.46,-1.65,-0.18,-11.4,47.26,-55.06,2236,1602848275.885568,1234,0.08441535327065819,-9.815362801938875,2.6675531600949163,0.4648335290293406,1.775707775188675,2.0089050477531454,0.11510653312792185,1.0974847266476626,2.374594442953595,2235,1602848275.885568,4321,0.9969471096992493,1.768601894378662,2.09077787399292,3.2102489471435547,4.528197288513184,5.5403618812561035
,,133755.918602,7.0059123039245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26741.0,0.0,0.01,-1.02,-1.46,-1.71,-0.37,-11.25,47.41,-55.66,26751.0,0.01,0.01,-1.0,-1.46,-1.71,-0.18,-11.85,46.51,-56.11,2238,1602848275.905558,1234,0.6517135132282909,-9.12794896669667,2.9302214334070773,0.6974921183852143,1.598179717072315,2.9023237602817002,0.5753725218502028,1.7222846255558477,2.069153834136137,2237,1602848275.905558,4321,0.45002037286758423,1.0402851104736328,2.868447780609131,3.024181604385376,4.245758056640625,5.149198532104492
,,133755.937145,7.024449586868286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26760.0,-0.01,0.01,-1.0,-1.28,-1.59,-0.24,-11.85,45.76,-55.06,26770.0,0.0,0.01,-1.01,-1.52,-1.77,-0.24,-9.75,47.86,-55.81,2240,1602848275.925538,1234,0.6727947985096132,-9.426108063588538,2.674320524535254,0.7205534869707352,1.9011740343910173,2.371755282559254,0.27217831536892834,1.8130197311334988,2.1217309626603265,2239,1602848275.925538,4321,0.144258052110672,1.696128487586975,2.773103713989258,3.1356208324432373,4.0005574226379395,5.6227264404296875
,,133755.956455,7.0437843799591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26779.0,-0.0,0.01,-1.02,-1.4,-1.71,0.0,-11.4,46.21,-54.76,26788.0,0.0,0.01,-1.01,-1.52,-1.71,0.0,-11.85,47.56,-54.46,2242,1602848275.945622,1234,0.7696173979804884,-9.3465970110046,2.0425933642124923,0.6583400790710334,1.9431717680485476,2.2753594479285577,0.40254633268641293,1.2325424077483966,2.4455208239086987,2241,1602848275.945622,4321,0.23756767809391022,1.3780391216278076,2.359942674636841,3.9453330039978027,4.022614479064941,5.162159442901611
,,133755.975338,7.06266450881958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26798.0,-0.01,0.01,-1.0,-1.34,-1.59,-0.24,-11.85,47.56,-54.46,26807.0,-0.0,0.0,-1.01,-1.34,-1.65,-0.3,-11.4,48.61,-53.71,2243,1602848275.955649,1234,0.765261120867921,-9.862739647538453,2.7921556243380645,0.7211655673805016,1.7065753016311245,2.7344821844204876,0.638858670118479,1.2858384337256406,2.35449488402027,2242,1602848275.955649,4321,0.7686653137207031,1.311706304550171,2.842435598373413,3.479708433151245,4.435115337371826,5.570364952087402
,,133755.994245,7.081560373306274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26816.0,-0.0,0.01,-1.0,-1.52,-1.65,-0.18,-11.7,45.01,-54.61,26826.0,0.0,0.01,-1.0,-1.52,-1.71,-0.24,-11.1,47.26,-53.71,2245,1602848275.975849,1234,0.9131391274154107,-9.140107398604892,2.6417329706849335,0.5183253876771692,1.2752215426622244,2.953402097558306,0.7486726841704533,1.5869016863892127,2.6922789149770576,2244,1602848275.975849,4321,0.7000395655632019,1.619118571281433,2.3387482166290283,3.9136312007904053,4.816630840301514,5.4109787940979
,,133756.067149,7.1544764041900635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26889.0,-0.0,0.02,-1.01,-1.52,-1.65,-0.18,-9.3,47.86,-54.76,26899.0,0.0,0.01,-1.01,-1.34,-1.65,-0.3,-10.8,47.56,-53.41,2253,1602848276.55712,1234,0.6619824488530262,-9.770621068186315,2.082489751146377,0.5249331251969896,1.7004357895641955,2.9698432416743445,0.13244872197261526,1.4004521847316473,2.1925585264544916,2252,1602848276.55712,4321,0.21373088657855988,1.6273144483566284,2.7691192626953125,3.448704481124878,4.257331371307373,5.783329010009766
,,133756.086638,7.173968076705933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26908.0,0.0,0.01,-1.01,-1.28,-1.71,-0.24,-12.3,46.66,-54.61,26918.0,0.0,0.01,-1.0,-1.4,-1.65,-0.18,-12.3,46.66,-54.61,2255,1602848276.75764,1234,0.23672810885324058,-9.091746731834931,2.6043792193152173,0.5957038301433695,1.9294994339716829,2.4364934150882505,0.7433646247028416,1.2452887436107747,2.700052579213288,2254,1602848276.75764,4321,0.8882863521575928,1.5641545057296753,2.647456169128418,3.9962003231048584,4.080068588256836,5.360182762145996
,,133756.105073,7.19240140914917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26927.0,-0.01,0.01,-1.0,-1.34,-1.71,-0.18,-11.25,46.66,-55.66,26937.0,0.0,0.01,-1.01,-1.46,-1.65,-0.12,-12.0,47.41,-55.36,2256,1602848276.85633,1234,0.24181130657007643,-9.422571867604011,2.084374023088678,0.45985586021998415,1.882617436922847,2.2955958932111153,0.15705252339117293,1.268486249396707,2.4692520809130944,2255,1602848276.85633,4321,0.16868121922016144,1.6038377285003662,2.6675448417663574,3.909228563308716,4.7751970291137695,5.059566020965576
,,133756.123294,7.210601091384888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26946.0,-0.0,0.01,-1.01,-1.59,-1.71,-0.18,-11.85,47.56,-55.51,26955.0,-0.0,0.01,-1.01,-1.4,-1.59,-0.18,-11.25,47.71,-55.66,2259,1602848276.115742,1234,0.6176118800584735,-9.16281321255414,2.3208342653204372,0.016262653429424123,1.2047023579078853,2.506256480308284,0.05117157034161279,1.3146385997502534,2.791009167715064,2258,1602848276.115742,4321,0.8624095916748047,1.300060510635376,2.445002555847168,3.940110206604004,4.710340976715088,5.235879421234131
,,133756.14185,7.229149580001831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26965.0,-0.01,0.01,-1.0,-1.4,-1.77,-0.12,-12.15,46.81,-55.51,26974.0,-0.0,0.01,-1.0,-1.4,-1.59,0.0,-10.2,48.46,-55.66,2261,1602848276.135652,1234,0.5194905486743461,-9.116476592498941,2.87422903484691,0.12833063602006967,1.6226913352472323,2.8111779637980456,0.34416492051764114,1.9713438215188446,2.917211988068292,2260,1602848276.135652,4321,0.4970853328704834,1.7054237127304077,2.5481717586517334,3.054901599884033,4.650936603546143,5.522950649261475
,,133756.162371,7.249710321426392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26984.0,-0.0,0.01,-1.0,-1.28,-1.71,-0.3,-12.3,47.41,-55.66,26993.0,-0.0,0.0,-1.0,-1.46,-1.59,-0.24,-10.65,48.16,-55.36,2262,1602848276.145525,1234,0.31222056707785284,-9.111178059941249,2.7458821089009877,0.8888843197056892,1.7095459272481581,2.7054982792945057,0.45309790485595425,1.0614610074202795,2.2581974984053055,2261,1602848276.145525,4321,0.5131104588508606,1.0588362216949463,2.099078416824341,3.1271097660064697,4.595789432525635,5.701096057891846
,,133756.180278,7.267594337463379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27002.0,-0.0,-0.0,-1.01,-1.4,-1.83,-0.18,-11.7,48.76,-55.36,27012.0,-0.0,0.01,-1.0,-1.52,-1.71,-0.12,-11.4,47.56,-56.11,2264,1602848276.165539,1234,0.004238526182099633,-9.315204288089559,2.888844901830782,0.8913118709779858,1.5057707433307121,2.0404042458590355,0.6829865253537101,1.8047759649572757,2.8656286872750845,2263,1602848276.165539,4321,0.8453854322433472,1.7480705976486206,2.1106176376342773,3.736588478088379,4.045255184173584,5.542044162750244
,,133756.249464,7.336772203445435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27072.0,-0.0,0.02,-1.0,-1.46,-1.83,-0.12,-11.4,48.31,-54.76,27081.0,0.0,0.01,-1.0,-1.4,-1.65,0.0,-11.4,46.81,-54.76,2271,1602848276.235644,1234,0.8386528979580881,-9.896961189022209,2.198126298423531,0.4264492389090623,1.6302288210069924,2.4834368216585068,0.4772205913788079,1.5668809883899546,2.541339204170783,2270,1602848276.235644,4321,0.40960776805877686,1.9622751474380493,2.2794177532196045,3.1849863529205322,4.548936367034912,5.913057327270508
,,133756.267987,7.355291366577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27091.0,-0.0,-0.0,-1.02,-1.4,-1.65,-0.18,-10.95,46.36,-55.36,27100.0,-0.0,0.0,-1.01,-1.52,-1.52,-0.3,-11.4,47.56,-54.76,2273,1602848276.255641,1234,0.3381493427478578,-9.464255456813385,2.1292596095572387,0.8560069889541712,1.883896940760443,2.3302791567194507,0.6735116722370803,1.9902122323388167,2.9628697128858636,2272,1602848276.255641,4321,0.16870775818824768,1.6676439046859741,2.2734603881835938,3.249845027923584,4.656740188598633,5.37904691696167
,,133756.287692,7.375028371810913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27110.0,-0.01,0.01,-1.01,-1.4,-1.52,-0.3,-11.4,47.56,-54.46,27119.0,-0.0,0.01,-1.0,-1.46,-1.59,-0.24,-12.9,46.81,-55.06,2275,1602848276.27566,1234,0.2862038335611009,-9.365928277615376,2.371966591489034,0.7439218261398471,1.9248125877751114,2.890260508268123,0.46379793764810884,1.8298835638982631,2.446868912108954,2274,1602848276.27566,4321,0.2553861737251282,1.7128902673721313,2.4793691635131836,3.216595411300659,4.875395774841309,5.900874614715576
,,133756.306562,7.393889665603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27128.0,0.0,0.0,-0.99,-1.46,-1.59,-0.12,-10.35,46.21,-54.16,27138.0,-0.01,0.01,-1.01,-1.34,-1.59,-0.24,-11.85,47.56,-55.81,2276,1602848276.285766,1234,0.913445492395997,-9.478461423352066,2.9894660664242925,0.3496603014074575,1.991127203365389,2.734701084126619,0.554454101854827,1.7776712786733073,2.088823428336058,2275,1602848276.285766,4321,0.2837047576904297,1.6462652683258057,2.933241605758667,3.506251573562622,4.170847415924072,5.473240375518799
,,133756.324722,7.41202449798584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27147.0,-0.0,0.01,-1.0,-1.52,-1.71,-0.12,-11.85,47.56,-55.81,27157.0,-0.0,0.01,-1.01,-1.34,-1.77,-0.12,-11.7,47.41,-54.61,2279,1602848276.316884,1234,0.4400071392578082,-9.692370369832583,2.917962741459756,0.03988948382036184,1.9652231748760733,2.1244838890645523,0.11855594230310074,1.5303006366840903,2.2994698170991583,2278,1602848276.316884,4321,0.6861293911933899,1.1368638277053833,2.508199453353882,3.430711507797241,4.984598159790039,5.733160495758057
,,133756.343628,7.4309351444244385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27166.0,0.01,0.0,-1.02,-1.4,-1.71,-0.12,-11.1,47.86,-55.51,27176.0,-0.0,0.01,-1.01,-1.46,-1.71,-0.18,-11.85,47.86,-56.86,2281,1602848276.335622,1234,0.5868497318866036,-9.400305844142649,2.1905029361948434,0.11934908879824091,1.3235684566866754,2.215837052764043,0.1961859987933251,1.2670077381455787,2.731696847216834,2280,1602848276.335622,4321,0.06245527043938637,1.3970662355422974,2.7649788856506348,3.28281569480896,4.406649589538574,5.99081563949585
,,133756.362339,7.449638605117798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27185.0,-0.01,0.01,-1.0,-1.4,-1.59,-0.24,-11.25,46.36,-54.91,27195.0,0.0,0.01,-1.0,-1.46,-1.59,-0.24,-10.95,46.36,-55.96,2283,1602848276.355632,1234,0.7460947779822807,-9.89340890003688,2.834897507344195,0.5161317562420676,1.1914931563403748,2.765288296060603,0.4932131788520364,1.0898787573938575,2.5664517680375174,2282,1602848276.355632,4321,0.9253458976745605,1.621563196182251,2.7159066200256348,3.6617963314056396,4.348086357116699,5.217667102813721
,,133756.437238,7.5245513916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27259.0,-0.01,0.01,-1.01,-1.28,-1.71,-0.18,-11.7,46.66,-54.61,27269.0,-0.0,0.0,-1.0,-1.4,-1.71,-0.24,-10.95,47.11,-55.96,2290,1602848276.425598,1234,0.18677044744805904,-9.636663822050588,2.5964463391403245,0.5380441377169526,1.7846667090738053,2.782756194063759,0.30266803566398726,1.9228836582606987,2.648181858948763,2289,1602848276.425598,4321,0.32266926765441895,1.883578896522522,2.4576921463012695,3.035823106765747,4.03761100769043,5.4253926277160645
,,133756.457989,7.545316696166992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27279.0,-0.0,0.0,-1.01,-1.46,-1.71,-0.18,-10.2,47.71,-54.91,27289.0,-0.01,0.0,-1.01,-1.34,-1.71,-0.18,-12.9,46.51,-53.71,2292,1602848276.44558,1234,0.9553927565604021,-9.359062719439219,2.264965771530014,0.6100278713312867,1.0463962072090816,2.2589728870473222,0.6650969324222386,1.8617730897145073,2.371073403846887,2291,1602848276.44558,4321,0.041323259472846985,1.1619230508804321,2.591940402984619,3.848029136657715,4.243163585662842,5.000196933746338
,,133756.477993,7.565324783325195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27299.0,-0.01,0.01,-1.01,-1.46,-1.77,-0.18,-10.8,46.51,-56.41,27309.0,0.0,0.01,-1.01,-1.59,-1.77,-0.24,-11.1,47.86,-54.16,2294,1602848276.467298,1234,0.3094386231813202,-9.27862747757117,2.7623563183932314,0.622215478405317,1.6403435744099133,2.890254345674924,0.1725707037969555,1.7878572250155509,2.873886602121967,2292,1602848276.455639,4321,0.9717538952827454,1.5773851871490479,2.6467418670654297,3.0756008625030518,4.505356311798096,5.88792085647583
,,133756.497251,7.584558725357056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27319.0,-0.0,-0.0,-1.0,-1.46,-1.71,-0.18,-11.1,48.31,-55.06,27329.0,0.0,0.01,-1.01,-1.4,-1.71,-0.18,-11.25,47.41,-54.61,2296,1602848276.485655,1234,0.5619872242596625,-9.228920357900982,2.4213798481049027,0.6070155123456968,1.63281552045094,2.135987350067322,0.4448576491452143,1.4569610874895567,2.584234132103873,2295,1602848276.485655,4321,0.525371789932251,1.0701475143432617,2.534041404724121,3.89548921585083,4.660992622375488,5.801398754119873
,,133756.517896,7.6052234172821045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27339.0,-0.0,0.01,-1.0,-1.52,-1.71,-0.24,-11.25,47.41,-56.26,27349.0,-0.01,0.0,-1.01,-1.46,-1.65,-0.24,-12.75,48.16,-55.66,2298,1602848276.50561,1234,0.22617981508127805,-9.984642369703685,2.5096986753369093,0.9900719970731091,1.3660628713412026,2.367788075473969,0.808799927367602,1.2758304960045708,2.36837679356374,2297,1602848276.50561,4321,0.5638534426689148,1.0535848140716553,2.32407808303833,3.2946200370788574,4.880520343780518,5.882997512817383
,,133756.53701,7.624314785003662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27359.0,-0.0,0.0,-1.02,-1.34,-1.65,-0.12,-12.45,46.81,-55.51,27369.0,-0.0,0.01,-1.02,-1.46,-1.77,-0.24,-12.15,46.51,-55.06,2300,1602848276.526112,1234,0.6849677023165238,-9.15915950240262,2.185283162460671,0.953588568884385,1.3951330414551797,2.6443545067938956,0.8111648059402784,1.3522653056271963,2.9308516445039463,2299,1602848276.526112,4321,0.1542162299156189,1.6779513359069824,2.2838783264160156,3.346334218978882,4.619534015655518,5.298519134521484
,,133756.556787,7.644088983535767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27379.0,-0.0,0.01,-1.01,-1.28,-1.71,-0.24,-9.9,46.36,-55.96,27389.0,-0.0,0.0,-1.02,-1.4,-1.52,-0.12,-10.95,48.46,-56.26,2302,1602848276.545571,1234,0.9114763551923091,-9.22236406699528,2.4874059748685564,0.6579671655046363,1.0406321286212687,2.4044549371258706,0.4558590540408519,1.696869880783497,2.6591088334832738,2301,1602848276.545571,4321,0.29781392216682434,1.6877979040145874,2.2063324451446533,3.9191854000091553,4.42335319519043,5.8409647941589355
,,133756.631534,7.718844413757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27453.0,-0.0,0.01,-1.01,-1.46,-1.65,-0.12,-10.95,47.41,-53.86,27463.0,0.0,0.02,-1.01,-1.59,-1.65,-0.24,-11.4,47.26,-54.76,2309,1602848276.615629,1234,0.14983621691055704,-9.075479081625335,2.514860235546766,0.36654968876142124,1.9468135810281817,2.5234699030070935,0.9637069584500627,1.3439766970370741,2.4847024783846146,2308,1602848276.615629,4321,0.5279211401939392,1.751588225364685,2.604628562927246,3.3689775466918945,4.933830738067627,5.074961185455322
,,133756.651348,7.738653182983398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27473.0,-0.01,0.01,-1.0,-1.52,-1.52,-0.12,-11.85,48.31,-54.16,27483.0,-0.0,0.01,-1.01,-1.34,-1.71,-0.3,-11.85,46.81,-55.51,2311,1602848276.635607,1234,0.19043753255662266,-9.134385119342538,2.6607746393034897,0.7883851046183552,1.5353799265376864,2.6918977193097957,0.3129768441193179,1.739055688826086,2.33095809544516,2310,1602848276.635607,4321,0.6304235458374023,1.2495557069778442,2.0696449279785156,3.923030376434326,4.1958417892456055,5.606812953948975
,,133756.67213,7.759465932846069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27493.0,0.02,0.01,-1.0,-1.52,-1.59,-0.24,-10.65,46.36,-55.66,27503.0,0.01,0.01,-1.01,-1.34,-1.59,-0.24,-11.7,46.66,-55.66,2313,1602848276.655572,1234,0.6502547178951669,-9.475879892278021,2.5262265062073297,0.6319807541270525,1.2511229927911456,2.103427237678167,0.2293595497072769,1.9930860772574372,2.918764717167246,2312,1602848276.655572,4321,0.12094379216432571,1.7480614185333252,2.8013405799865723,3.3889262676239014,4.367013931274414,5.217008113861084
,,133756.691546,7.778860330581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27513.0,0.0,0.01,-1.0,-1.46,-1.59,-0.12,-11.25,47.41,-54.31,27523.0,-0.01,0.0,-1.02,-1.4,-1.77,-0.3,-11.85,47.26,-53.71,2315,1602848276.675576,1234,0.8605507188327816,-9.91565919569451,2.566284502560428,0.6450413842579383,1.8890804809949682,2.207140314770343,0.7675657420675939,1.9474107746041678,2.1160669100893714,2314,1602848276.675576,4321,0.8461199402809143,1.237354040145874,2.9265975952148438,3.6885247230529785,4.159367561340332,5.401126861572266
,,133756.711975,7.799316644668579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27533.0,0.0,0.01,-1.01,-1.34,-1.65,-0.18,-12.15,48.31,-53.71,27543.0,-0.01,0.01,-1.01,-1.4,-1.77,-0.18,-11.7,46.36,-54.61,2317,1602848276.695607,1234,0.9734002935495939,-9.760507638961743,2.8244389248393427,0.44432216583785356,1.6106803614929945,2.930518083460394,0.15605973408989327,1.375875516560184,2.5273467917838257,2316,1602848276.695607,4321,0.10027319937944412,1.069218635559082,2.2098889350891113,3.6965761184692383,4.88576602935791,5.0121355056762695
,,133756.732179,7.819517374038696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27553.0,-0.0,0.01,-1.01,-1.46,-1.83,-0.18,-11.7,47.11,-53.86,27563.0,-0.01,0.01,-1.0,-1.4,-1.71,-0.24,-12.0,48.46,-54.61,2319,1602848276.715579,1234,0.6292431762984296,-9.057987865502016,2.2249110473987153,0.5010450759045763,1.4214965145945737,2.3656215179453275,0.7650123923041684,1.9958779395771016,2.0224113061206035,2318,1602848276.715579,4321,0.023208007216453552,1.9028356075286865,2.647975206375122,3.8973581790924072,4.942035675048828,5.259163856506348
,,133756.751345,7.838660478591919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27573.0,-0.0,0.0,-1.0,-1.46,-1.77,-0.18,-11.7,47.71,-54.61,27583.0,-0.0,0.01,-1.0,-1.34,-1.71,-0.24,-10.65,46.36,-54.31,2321,1602848276.735583,1234,0.0004484256336052539,-9.930931900086454,2.7027159054484957,0.6730096850932529,1.694726244992733,2.8866856672840475,0.3980575950713624,1.3340383181227657,2.8662469819709973,2320,1602848276.735583,4321,0.8647016882896423,1.1272838115692139,2.7475712299346924,3.3810458183288574,4.397167205810547,5.175298690795898
,,133756.826505,7.9138219356536865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27648.0,-0.0,0.0,-1.01,-1.46,-1.71,-0.24,-10.35,47.26,-54.76,27658.0,-0.0,0.01,-1.02,-1.4,-1.71,-0.18,-12.75,46.66,-54.61,2329,1602848276.815612,1234,0.14942159633579966,-9.499303605938941,2.574395454590313,0.132720539630512,1.030221618366761,2.268940434225232,0.02732222769041781,1.7164734068845833,2.349883281322467,2328,1602848276.815612,4321,0.7097036838531494,1.4792200326919556,2.766774892807007,3.793440818786621,4.666380405426025,5.312387466430664
,,133756.846283,7.933591842651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27668.0,-0.01,0.01,-0.99,-1.52,-1.71,-0.12,-9.9,46.06,-54.91,27678.0,-0.0,0.01,-1.01,-1.46,-1.71,-0.24,-12.45,46.81,-55.51,2331,1602848276.835618,1234,0.8716522134218007,-9.281802123516922,2.291329261048244,0.9205334283759237,1.2372263973077597,2.2730700980139313,0.4426654393749273,1.0399251012321336,2.133812891328743,2330,1602848276.835618,4321,0.3626045286655426,1.3411049842834473,2.09563946723938,3.305500030517578,4.6287617683410645,5.826490879058838
,,133756.866804,7.95413064956665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27688.0,0.0,0.0,-1.01,-1.34,-1.71,-0.18,-10.8,47.26,-55.51,27698.0,-0.01,0.01,-1.01,-1.4,-1.65,-0.3,-10.95,46.66,-55.36,2333,1602848276.855682,1234,0.21762517181402552,-9.696886201825842,2.874700693057625,0.970733944538747,1.683800596106693,2.1141610631932872,0.41246080617626657,1.2156553924174953,2.3592929327046015,2332,1602848276.855682,4321,0.1046987846493721,1.584784984588623,2.6416494846343994,3.9197306632995605,4.456351280212402,5.13151741027832
,,133756.886155,7.9734649658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27708.0,-0.0,0.01,-1.0,-1.52,-1.52,-0.18,-10.8,46.51,-54.46,27718.0,-0.01,0.01,-1.0,-1.46,-1.71,-0.3,-11.1,48.31,-55.51,2335,1602848276.875607,1234,0.22971471132672672,-9.306678949470822,2.017329608558554,0.47036627700494726,1.5155934994764535,2.7691554189027814,0.050735321665644206,1.7146350562780714,2.9913284359576413,2334,1602848276.875607,4321,0.1057596206665039,1.2018152475357056,2.44004225730896,3.2714476585388184,4.742249965667725,5.037251949310303
,,133756.905899,7.99321436882019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27728.0,-0.0,0.01,-1.01,-1.59,-1.65,-0.3,-9.9,47.11,-54.61,27738.0,-0.0,-0.0,-1.02,-1.4,-1.71,-0.18,-11.4,47.56,-55.51,2337,1602848276.895533,1234,0.6018172143039252,-9.83627807017928,2.9890635144188997,0.5477380436806047,1.0820370744006822,2.8311977483591924,0.6441270470535133,1.3626460884025189,2.020441675092578,2336,1602848276.895533,4321,0.13648514449596405,1.6483814716339111,2.9987564086914062,3.052924633026123,4.0890092849731445,5.379116058349609
,,133756.925965,8.01327657699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27748.0,0.0,0.0,-1.01,-1.28,-1.71,-0.3,-12.75,47.11,-55.66,27758.0,-0.01,0.01,-1.01,-1.52,-1.71,-0.24,-11.7,47.41,-56.26,2339,1602848276.91568,1234,0.18508564968059305,-9.583853288141285,2.840838117889221,0.952324033619495,1.640847928974062,2.0822128476759363,0.8882361529535021,1.194740895151662,2.281504837042494,2338,1602848276.91568,4321,0.8132716417312622,1.8109581470489502,2.4661545753479004,3.196678638458252,4.62129545211792,5.476437091827393
,,133756.946602,8.033933639526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27768.0,-0.0,0.01,-1.0,-1.46,-1.65,-0.24,-11.4,47.56,-56.11,27778.0,-0.0,0.01,-1.0,-1.4,-1.65,-0.18,-11.85,45.46,-54.76,2341,1602848276.935543,1234,0.5123174450983959,-9.179558887989355,2.004695587630767,0.19609391374067775,1.9362381813171514,2.1767737635871836,0.8944532017530014,1.12809139522789,2.5634664006348196,2340,1602848276.935543,4321,0.7410286664962769,1.1418371200561523,2.8844499588012695,3.1760635375976562,4.864612579345703,5.1334228515625
,,133757.020899,8.108215093612671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27843.0,-0.01,0.01,-1.0,-1.34,-1.59,-0.24,-11.1,48.31,-53.71,27852.0,-0.0,0.01,-1.01,-1.4,-1.71,-0.18,-11.25,49.81,-54.31,2348,1602848277.5612,1234,0.35499336989164565,-9.99956741745864,2.6597325467906145,0.11111772038405576,1.3871200946153293,2.369186959789456,0.9570245199664221,1.609384152460246,2.707774775775956,2347,1602848277.5612,4321,0.347806453704834,1.3800663948059082,2.7173728942871094,3.413482666015625,4.86887788772583,5.219935417175293
