name,date,time,time_since_start,vicon_sequence,vicon_time_stamp,vicon_frame_id,vicon_child_frame_id,vicon_translation_x,vicon_translation_y,vicon_translation_z,vicon_rotation_x,vicon_rotation_y,vicon_rotation_z,vicon_rotation_w,int_imu_time_stamp,int_imu_acc_x,int_imu_acc_y,int_imu_acc_z,int_imu_gyro_x,int_imu_gyro_y,int_imu_gyro_z,int_imu_mag_x,int_imu_mag_y,int_imu_mag_z,ext_imu_time_stamp,ext_imu_acc_x,ext_imu_acc_y,ext_imu_acc_z,ext_imu_gyro_x,ext_imu_gyro_y,ext_imu_gyro_z,ext_imu_mag_x,ext_imu_mag_y,ext_imu_mag_z,dji_imu_sequence,dji_imu_time_stamp,dji_imu_frame_id,dji_imu_orientation_x,dji_imu_orientation_y,dji_imu_orientation_z,dji_imu_ang_vel_x,dji_imu_ang_vel_y,dji_imu_ang_vel_z,dji_imu_lin_acc_x,dji_imu_lin_acc_y,dji_imu_lin_acc_z,rc_sequence,rc_time_stamp,rc_frame_id,rc_roll,rc_pitch,rc_yaw,rc_throttle,rc_mode,rc_landing_gear
,,90509.9067,4.376612663269043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968211.0,0.04,0.01,-1.02,-1.4,-1.52,-0.24,14.7,30.91,-53.56,1968220.0,0.04,0.0,-1.03,-1.28,-1.65,-0.3,14.7,32.26,-54.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.925671,4.395594120025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968230.0,0.03,0.01,-1.0,-1.46,-1.59,0.0,14.7,32.26,-54.31,1968239.0,0.04,0.01,-1.01,-1.28,-1.65,-0.24,16.05,31.96,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.944465,4.414382696151733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968249.0,0.04,0.01,-1.01,-1.4,-1.46,-0.12,14.85,32.11,-54.46,1968258.0,0.04,0.01,-1.02,-1.4,-1.71,-0.24,14.7,31.96,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.963532,4.4334557056427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968268.0,0.04,0.0,-1.01,-1.46,-1.59,-0.18,15.0,29.86,-53.26,1968277.0,0.03,0.0,-1.01,-1.28,-1.77,-0.18,14.4,31.36,-54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.036279,4.50622034072876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968286.0,0.04,0.01,-1.02,-1.4,-1.65,-0.24,14.1,32.11,-51.76,1968350.0,0.04,0.0,-1.02,-1.34,-1.59,-0.18,14.85,30.31,-51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.056339,4.526263475418091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968360.0,0.03,0.01,-1.02,-1.22,-1.77,-0.24,16.05,31.51,-51.61,1968370.0,0.05,0.0,-1.0,-1.1,-1.59,-0.24,15.45,31.06,-52.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.076219,4.54613995552063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968380.0,0.04,0.01,-1.01,-1.34,-1.71,-0.18,15.3,31.21,-54.31,1968390.0,0.04,0.01,-1.01,-1.34,-1.71,-0.18,15.0,31.21,-53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.096255,4.566179990768433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968400.0,0.04,0.01,-1.02,-1.34,-1.59,-0.24,15.15,31.06,-52.36,1968410.0,0.04,0.0,-1.01,-1.4,-1.65,-0.3,14.7,32.26,-52.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.115806,4.585713624954224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968420.0,0.03,0.01,-1.01,-1.4,-1.52,-0.18,16.05,31.21,-52.21,1968430.0,0.04,0.0,-1.0,-1.22,-1.71,-0.24,15.45,31.81,-53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.135794,4.605701208114624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968440.0,0.03,0.0,-1.01,-1.34,-1.71,-0.24,14.4,31.81,-53.41,1968450.0,0.04,0.0,-1.01,-1.52,-1.59,-0.3,14.85,31.81,-53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.156488,4.626409530639648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968460.0,0.04,0.0,-1.01,-1.28,-1.52,-0.24,15.3,30.91,-54.31,1968470.0,0.04,-0.0,-1.01,-1.22,-1.52,-0.24,15.9,31.06,-53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.231638,4.701576232910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968480.0,0.04,0.01,-1.0,-1.46,-1.52,-0.24,15.3,31.21,-52.96,1968544.0,0.04,0.0,-1.01,-1.28,-1.59,-0.24,16.35,31.21,-52.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.249952,4.719844102859497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968554.0,0.04,0.01,-1.01,-1.4,-1.65,-0.24,16.05,33.31,-52.96,1968564.0,0.04,0.01,-1.01,-1.34,-1.71,0.0,16.05,32.26,-53.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.27066,4.740576982498169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968574.0,0.04,0.0,-1.0,-1.46,-1.59,-0.24,15.3,31.51,-54.31,1968584.0,0.05,-0.01,-1.01,-1.34,-1.71,-0.18,15.3,32.56,-52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.290729,4.76064395904541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968594.0,0.05,0.01,-1.02,-1.28,-1.71,-0.24,15.75,31.51,-53.26,1968604.0,0.04,0.01,-1.01,-1.4,-1.52,-0.3,15.0,31.21,-53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.310944,4.780863046646118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968614.0,0.04,0.0,-0.99,-1.22,-1.65,-0.24,17.1,32.56,-54.31,1968624.0,0.04,0.01,-1.0,-1.34,-1.46,-0.3,13.65,31.96,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.330761,4.800679683685303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968634.0,0.05,0.01,-1.02,-1.4,-1.52,-0.3,16.5,32.11,-52.06,1968644.0,0.04,0.0,-1.0,-1.34,-1.52,0.0,14.4,30.01,-53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.350609,4.8205342292785645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968654.0,0.04,0.01,-1.01,-1.34,-1.59,-0.24,16.35,31.21,-53.86,1968664.0,0.04,0.0,-1.01,-1.4,-1.71,-0.24,15.0,31.96,-52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.424319,4.894250392913818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968674.0,0.03,0.01,-1.01,-1.28,-1.71,-0.18,16.05,31.21,-54.91,1968737.0,0.04,0.01,-1.01,-1.4,-1.65,-0.12,15.75,31.51,-52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.444403,4.914324760437012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968747.0,0.04,0.0,-1.02,-1.52,-1.59,-0.18,16.05,32.26,-52.21,1968757.0,0.04,0.01,-1.01,-1.4,-1.52,-0.3,15.9,32.11,-51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.464576,4.934508323669434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968767.0,0.04,0.0,-1.03,-1.34,-1.59,-0.24,15.75,31.21,-53.56,1968777.0,0.04,0.0,-1.01,-1.34,-1.77,-0.18,15.75,31.51,-52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.484204,4.95412278175354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968787.0,0.04,0.01,-1.01,-1.34,-1.65,-0.18,16.05,31.51,-53.86,1968797.0,0.04,0.0,-1.0,-1.28,-1.77,-0.3,16.8,32.56,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.503514,4.973403453826904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968807.0,0.03,-0.0,-1.03,-1.34,-1.71,-0.18,16.05,32.56,-53.56,1968817.0,0.04,0.01,-1.0,-1.34,-1.52,-0.3,14.7,30.46,-53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.52439,4.994328737258911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968827.0,0.04,0.0,-1.0,-1.34,-1.59,-0.24,16.05,30.46,-53.86,1968837.0,0.04,0.01,-1.01,-1.28,-1.71,-0.43,15.3,30.46,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.544585,5.014509677886963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968847.0,0.03,0.01,-1.01,-1.46,-1.71,-0.24,15.3,31.21,-53.86,1968857.0,0.04,0.01,-1.01,-1.34,-1.52,-0.24,15.15,32.11,-54.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90510.620234,5.090163946151733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968867.0,0.04,0.01,-1.0,-1.34,-1.52,-0.24,16.05,32.26,-52.96,1968932.0,0.04,0.01,-1.02,-1.34,-1.77,-0.18,16.95,31.06,-51.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
